index,params
12119,323496
12120,379496
12121,407496
12122,379496
12123,622536
12124,594536
12125,622536
12126,323496
12127,594536
12128,594536
12129,108456
12130,622536
12131,566536
12132,108456
12133,323496
12134,407496
12135,379496
12136,379496
12137,351496
12138,164456
12139,136456
12140,622536
12141,80456
12142,323496
12143,622536
12144,164456
12145,407496
12146,136456
12147,164456
12148,622536
12149,407496
12150,379496
12151,108456
12152,108456
12153,323496
12154,164456
12155,407496
12156,678536
12157,164456
12158,594536
12159,351496
12160,865576
12161,379496
12162,351496
12163,136456
12164,594536
12165,622536
12166,323496
12167,379496
12168,136456
12169,351496
12170,351496
12171,164456
12172,323496
12173,622536
12174,136456
12175,622536
12176,323496
12177,566536
12178,566536
12179,594536
12180,809576
12181,108456
12182,837576
12183,192456
12184,1052616
12185,323496
12186,379496
12187,136456
12188,80456
12189,351496
12190,108456
12191,594536
12192,351496
12193,351496
12194,379496
12195,108456
12196,594536
12197,594536
12198,379496
12199,136456
12200,108456
12201,865576
12202,351496
12203,351496
12204,136456
12205,566536
12206,323496
12207,164456
12208,80456
12209,351496
12210,108456
12211,379496
12212,650536
12213,379496
12214,351496
12215,351496
12216,407496
12217,351496
12218,837576
12219,351496
12220,594536
12221,108456
12222,622536
12223,594536
12224,323496
12225,136456
12226,323496
12227,108456
12228,164456
12229,594536
12230,108456
12231,323496
12232,351496
12233,594536
12234,351496
12235,80456
12236,80456
12237,323496
12238,594536
12239,351496
12240,566536
12241,594536
12242,1052616
12243,351496
12244,622536
12245,351496
12246,351496
12247,594536
12248,379496
12249,622536
12250,136456
12251,379496
12252,351496
12253,594536
12254,594536
12255,136456
12256,435496
12257,622536
12258,379496
12259,108456
12260,164456
12261,351496
12262,379496
12263,351496
12264,594536
12265,108456
12266,136456
12267,136456
12268,108456
12269,379496
12270,379496
12271,323496
12272,594536
12273,351496
12274,1052616
12275,323496
12276,379496
12277,136456
12278,566536
12279,323496
12280,622536
12281,136456
12282,566536
12283,379496
12284,351496
12285,594536
12286,80456
12287,594536
12288,566536
12289,136456
12290,136456
12291,80456
12292,108456
12293,407496
12294,566536
12295,566536
12296,837576
12297,108456
12298,351496
12299,136456
12300,379496
12301,837576
12302,80456
12303,323496
12304,164456
12305,108456
12306,622536
12307,323496
12308,108456
12309,164456
12310,379496
12311,594536
12312,108456
12313,566536
12314,136456
12315,323496
12316,136456
12317,164456
12318,379496
12319,164456
12320,351496
12321,80456
12322,108456
12323,351496
12324,136456
12325,379496
12326,566536
12327,865576
12328,108456
12329,351496
12330,80456
12331,136456
12332,622536
12333,80456
12334,407496
12335,379496
12336,136456
12337,192456
12338,136456
12339,351496
12340,351496
12341,136456
12342,566536
12343,136456
12344,379496
12345,108456
12346,164456
12347,566536
12348,379496
12349,622536
12350,379496
12351,136456
12352,108456
12353,351496
12354,566536
12355,407496
12356,379496
12357,351496
12358,108456
12359,351496
12360,566536
12361,108456
12362,622536
12363,136456
12364,323496
12365,323496
12366,837576
12367,80456
12368,566536
12369,351496
12370,108456
12371,809576
12372,351496
12373,351496
12374,351496
12375,379496
12376,164456
12377,108456
12378,108456
12379,192456
12380,108456
12381,379496
12382,136456
12383,379496
12384,837576
12385,323496
12386,594536
12387,108456
12388,622536
12389,164456
12390,136456
12391,351496
12392,80456
12393,164456
12394,594536
12395,323496
12396,407496
12397,809576
12398,323496
12399,1108616
12400,379496
12401,220456
12402,108456
12403,594536
12404,379496
12405,108456
12406,351496
12407,351496
12408,108456
12409,164456
12410,566536
12411,865576
12412,566536
12413,837576
12414,837576
12415,809576
12416,379496
12417,351496
12418,809576
12419,323496
12420,323496
12421,594536
12422,379496
12423,809576
12424,379496
12425,351496
12426,108456
12427,407496
12428,164456
12429,566536
12430,164456
12431,594536
12432,865576
12433,351496
12434,108456
12435,164456
12436,351496
12437,323496
12438,108456
12439,351496
12440,351496
12441,108456
12442,566536
12443,136456
12444,351496
12445,108456
12446,594536
12447,809576
12448,351496
12449,407496
12450,351496
12451,566536
12452,164456
12453,323496
12454,379496
12455,136456
12456,594536
12457,566536
12458,323496
12459,566536
12460,136456
12461,351496
12462,108456
12463,323496
12464,1052616
12465,164456
12466,622536
12467,164456
12468,351496
12469,809576
12470,351496
12471,379496
12472,164456
12473,809576
12474,80456
12475,323496
12476,622536
12477,837576
12478,594536
12479,108456
12480,379496
12481,837576
12482,136456
12483,809576
12484,323496
12485,323496
12486,351496
12487,809576
12488,379496
12489,594536
12490,379496
12491,1295656
12492,837576
12493,379496
12494,837576
12495,407496
12496,136456
12497,164456
12498,108456
12499,351496
12500,837576
12501,1052616
12502,164456
12503,837576
12504,323496
12505,323496
12506,407496
12507,136456
12508,379496
12509,351496
12510,80456
12511,80456
12512,323496
12513,323496
12514,136456
12515,594536
12516,351496
12517,136456
12518,594536
12519,164456
12520,809576
12521,351496
12522,164456
12523,594536
12524,594536
12525,622536
12526,351496
12527,108456
12528,594536
12529,566536
12530,594536
12531,379496
12532,351496
12533,108456
12534,351496
12535,351496
12536,407496
12537,809576
12538,594536
12539,594536
12540,164456
12541,80456
12542,622536
12543,351496
12544,323496
12545,351496
12546,136456
12547,351496
12548,351496
12549,594536
12550,80456
12551,351496
12552,865576
12553,837576
12554,351496
12555,379496
12556,351496
12557,136456
12558,622536
12559,594536
12560,407496
12561,80456
12562,351496
12563,108456
12564,622536
12565,594536
12566,594536
12567,351496
12568,837576
12569,622536
12570,566536
12571,566536
12572,622536
12573,351496
12574,622536
12575,80456
12576,837576
12577,594536
12578,164456
12579,837576
12580,136456
12581,622536
12582,108456
12583,136456
12584,108456
12585,323496
12586,837576
12587,622536
12588,108456
12589,594536
12590,136456
12591,594536
12592,594536
12593,108456
12594,566536
12595,407496
12596,622536
12597,379496
12598,893576
12599,379496
12600,164456
12601,566536
12602,351496
12603,164456
12604,351496
12605,407496
12606,893576
12607,136456
12608,1052616
12609,622536
12610,379496
12611,323496
12612,379496
12613,108456
12614,136456
12615,323496
12616,594536
12617,566536
12618,594536
12619,379496
12620,407496
12621,80456
12622,323496
12623,594536
12624,379496
12625,351496
12626,837576
12627,594536
12628,566536
12629,136456
12630,650536
12631,379496
12632,566536
12633,566536
12634,379496
12635,622536
12636,136456
12637,323496
12638,379496
12639,192456
12640,136456
12641,809576
12642,379496
12643,594536
12644,164456
12645,809576
12646,622536
12647,351496
12648,379496
12649,594536
12650,650536
12651,566536
12652,594536
12653,108456
12654,566536
12655,594536
12656,108456
12657,323496
12658,594536
12659,594536
12660,192456
12661,164456
12662,323496
12663,622536
12664,164456
12665,323496
12666,379496
12667,566536
12668,379496
12669,108456
12670,80456
12671,566536
12672,1080616
12673,220456
12674,379496
12675,379496
12676,108456
12677,1080616
12678,351496
12679,379496
12680,837576
12681,80456
12682,379496
12683,351496
12684,379496
12685,594536
12686,323496
12687,1052616
12688,566536
12689,379496
12690,622536
12691,323496
12692,1108616
12693,80456
12694,351496
12695,622536
12696,594536
12697,136456
12698,837576
12699,566536
12700,351496
12701,594536
12702,837576
12703,136456
12704,594536
12705,108456
12706,323496
12707,407496
12708,379496
12709,379496
12710,622536
12711,379496
12712,594536
12713,108456
12714,379496
12715,108456
12716,566536
12717,351496
12718,594536
12719,323496
12720,351496
12721,80456
12722,108456
12723,566536
12724,837576
12725,351496
12726,1295656
12727,80456
12728,136456
12729,407496
12730,136456
12731,80456
12732,80456
12733,164456
12734,164456
12735,566536
12736,594536
12737,379496
12738,80456
12739,837576
12740,108456
12741,566536
12742,323496
12743,164456
12744,80456
12745,594536
12746,80456
12747,351496
12748,837576
12749,80456
12750,80456
12751,323496
12752,351496
12753,351496
12754,351496
12755,136456
12756,407496
12757,594536
12758,594536
12759,1080616
12760,351496
12761,837576
12762,136456
12763,809576
12764,594536
12765,379496
12766,351496
12767,351496
12768,136456
12769,351496
12770,323496
12771,379496
12772,136456
12773,323496
12774,379496
12775,351496
12776,566536
12777,136456
12778,407496
12779,594536
12780,379496
12781,108456
12782,351496
12783,594536
12784,80456
12785,164456
12786,594536
12787,136456
12788,136456
12789,809576
12790,351496
12791,136456
12792,407496
12793,594536
12794,837576
12795,351496
12796,407496
12797,594536
12798,108456
12799,622536
12800,323496
12801,136456
12802,379496
12803,351496
12804,136456
12805,323496
12806,379496
12807,379496
12808,809576
12809,351496
12810,136456
12811,809576
12812,622536
12813,566536
12814,351496
12815,379496
12816,108456
12817,594536
12818,108456
12819,650536
12820,164456
12821,809576
12822,407496
12823,136456
12824,323496
12825,108456
12826,136456
12827,379496
12828,108456
12829,136456
12830,351496
12831,566536
12832,809576
12833,594536
12834,108456
12835,351496
12836,80456
12837,566536
12838,837576
12839,622536
12840,837576
12841,323496
12842,594536
12843,594536
12844,164456
12845,837576
12846,379496
12847,566536
12848,865576
12849,136456
12850,164456
12851,622536
12852,323496
12853,622536
12854,594536
12855,594536
12856,351496
12857,136456
12858,351496
12859,80456
12860,566536
12861,407496
12862,837576
12863,837576
12864,379496
12865,594536
12866,837576
12867,351496
12868,594536
12869,108456
12870,80456
12871,351496
12872,379496
12873,323496
12874,136456
12875,351496
12876,136456
12877,108456
12878,566536
12879,622536
12880,622536
12881,80456
12882,837576
12883,136456
12884,351496
12885,379496
12886,323496
12887,893576
12888,809576
12889,108456
12890,379496
12891,323496
12892,108456
12893,164456
12894,566536
12895,351496
12896,323496
12897,351496
12898,351496
12899,192456
12900,594536
12901,379496
12902,80456
12903,108456
12904,379496
12905,351496
12906,351496
12907,136456
12908,80456
12909,594536
12910,809576
12911,379496
12912,108456
12913,80456
12914,379496
12915,622536
12916,1080616
12917,809576
12918,323496
12919,1080616
12920,566536
12921,407496
12922,650536
12923,594536
12924,594536
12925,351496
12926,622536
12927,108456
12928,379496
12929,108456
12930,351496
12931,594536
12932,108456
12933,837576
12934,809576
12935,80456
12936,594536
12937,379496
12938,323496
12939,809576
12940,622536
12941,80456
12942,136456
12943,837576
12944,379496
12945,594536
12946,1080616
12947,351496
12948,192456
12949,351496
12950,809576
12951,323496
12952,80456
12953,594536
12954,566536
12955,379496
12956,594536
12957,351496
12958,323496
12959,164456
12960,108456
12961,323496
12962,351496
12963,351496
12964,351496
12965,809576
12966,323496
12967,837576
12968,136456
12969,407496
12970,192456
12971,566536
12972,379496
12973,379496
12974,136456
12975,379496
12976,566536
12977,351496
12978,566536
12979,108456
12980,164456
12981,351496
12982,594536
12983,379496
12984,566536
12985,809576
12986,351496
12987,108456
12988,164456
12989,407496
12990,351496
12991,1080616
12992,379496
12993,351496
12994,323496
12995,108456
12996,108456
12997,594536
12998,566536
12999,379496
13000,136456
13001,108456
13002,379496
13003,566536
13004,351496
13005,192456
13006,80456
13007,837576
13008,379496
13009,622536
13010,566536
13011,351496
13012,566536
13013,80456
13014,837576
13015,351496
13016,809576
13017,650536
13018,407496
13019,865576
13020,323496
13021,351496
13022,594536
13023,407496
13024,351496
13025,351496
13026,379496
13027,351496
13028,351496
13029,351496
13030,164456
13031,323496
13032,594536
13033,566536
13034,108456
13035,323496
13036,192456
13037,136456
13038,594536
13039,622536
13040,136456
13041,379496
13042,566536
13043,594536
13044,594536
13045,837576
13046,379496
13047,809576
13048,351496
13049,594536
13050,80456
13051,407496
13052,351496
13053,351496
13054,1080616
13055,136456
13056,1052616
13057,323496
13058,323496
13059,379496
13060,80456
13061,136456
13062,108456
13063,837576
13064,323496
13065,323496
13066,809576
13067,594536
13068,865576
13069,566536
13070,323496
13071,351496
13072,594536
13073,108456
13074,379496
13075,809576
13076,351496
13077,136456
13078,351496
13079,407496
13080,80456
13081,80456
13082,809576
13083,108456
13084,594536
13085,351496
13086,164456
13087,108456
13088,351496
13089,351496
13090,164456
13091,379496
13092,407496
13093,351496
13094,837576
13095,323496
13096,136456
13097,566536
13098,108456
13099,351496
13100,566536
13101,323496
13102,80456
13103,837576
13104,192456
13105,108456
13106,594536
13107,622536
13108,136456
13109,837576
13110,379496
13111,650536
13112,622536
13113,407496
13114,809576
13115,566536
13116,323496
13117,351496
13118,323496
13119,379496
13120,108456
13121,594536
13122,108456
13123,865576
13124,323496
13125,136456
13126,108456
13127,837576
13128,837576
13129,809576
13130,108456
13131,164456
13132,1080616
13133,594536
13134,379496
13135,108456
13136,136456
13137,435496
13138,136456
13139,809576
13140,323496
13141,323496
13142,594536
13143,80456
13144,351496
13145,351496
13146,136456
13147,351496
13148,108456
13149,351496
13150,594536
13151,323496
13152,594536
13153,323496
13154,108456
13155,379496
13156,351496
13157,594536
13158,108456
13159,351496
13160,407496
13161,323496
13162,865576
13163,108456
13164,108456
13165,622536
13166,809576
13167,594536
13168,323496
13169,407496
13170,80456
13171,407496
13172,136456
13173,108456
13174,379496
13175,164456
13176,323496
13177,379496
13178,622536
13179,136456
13180,622536
13181,136456
13182,379496
13183,351496
13184,323496
13185,108456
13186,136456
13187,80456
13188,622536
13189,594536
13190,108456
13191,379496
13192,108456
13193,594536
13194,594536
13195,323496
13196,108456
13197,351496
13198,566536
13199,80456
13200,136456
13201,323496
13202,108456
13203,566536
13204,351496
13205,379496
13206,323496
13207,594536
13208,351496
13209,351496
13210,80456
13211,108456
13212,566536
13213,351496
13214,407496
13215,136456
13216,351496
13217,622536
13218,566536
13219,351496
13220,1052616
13221,594536
13222,351496
13223,407496
13224,379496
13225,622536
13226,594536
13227,164456
13228,566536
13229,164456
13230,351496
13231,566536
13232,622536
13233,108456
13234,837576
13235,594536
13236,566536
13237,650536
13238,351496
13239,622536
13240,108456
13241,566536
13242,594536
13243,351496
13244,1052616
13245,136456
13246,136456
13247,351496
13248,351496
13249,379496
13250,865576
13251,622536
13252,566536
13253,379496
13254,351496
13255,192456
13256,566536
13257,566536
13258,323496
13259,351496
13260,323496
13261,435496
13262,379496
13263,136456
13264,351496
13265,566536
13266,351496
13267,566536
13268,108456
13269,80456
13270,108456
13271,622536
13272,108456
13273,379496
13274,351496
13275,379496
13276,323496
13277,622536
13278,108456
13279,837576
13280,323496
13281,80456
13282,379496
13283,136456
13284,323496
13285,594536
13286,351496
13287,136456
13288,566536
13289,192456
13290,136456
13291,407496
13292,379496
13293,323496
13294,108456
13295,809576
13296,192456
13297,379496
13298,809576
13299,323496
13300,594536
13301,809576
13302,594536
13303,566536
13304,351496
13305,351496
13306,351496
13307,192456
13308,622536
13309,566536
13310,407496
13311,351496
13312,566536
13313,108456
13314,108456
13315,594536
13316,379496
13317,379496
13318,809576
13319,407496
13320,136456
13321,136456
13322,323496
13323,678536
13324,108456
13325,837576
13326,1080616
13327,136456
13328,566536
13329,351496
13330,594536
13331,594536
13332,323496
13333,351496
13334,80456
13335,407496
13336,650536
13337,323496
13338,566536
13339,108456
13340,351496
13341,351496
13342,323496
13343,407496
13344,136456
13345,837576
13346,351496
13347,594536
13348,323496
13349,351496
13350,323496
13351,323496
13352,566536
13353,379496
13354,622536
13355,323496
13356,1052616
13357,379496
13358,323496
13359,837576
13360,136456
13361,220456
13362,192456
13363,622536
13364,650536
13365,351496
13366,407496
13367,379496
13368,809576
13369,108456
13370,164456
13371,837576
13372,566536
13373,407496
13374,809576
13375,407496
13376,809576
13377,809576
13378,108456
13379,594536
13380,323496
13381,594536
13382,1080616
13383,594536
13384,351496
13385,351496
13386,108456
13387,323496
13388,594536
13389,323496
13390,865576
13391,379496
13392,108456
13393,622536
13394,323496
13395,566536
13396,379496
13397,323496
13398,594536
13399,407496
13400,379496
13401,351496
13402,837576
13403,1295656
13404,108456
13405,594536
13406,351496
13407,351496
13408,594536
13409,80456
13410,622536
13411,351496
13412,323496
13413,351496
13414,351496
13415,622536
13416,594536
13417,809576
13418,351496
13419,379496
13420,323496
13421,108456
13422,594536
13423,566536
13424,351496
13425,566536
13426,650536
13427,136456
13428,809576
13429,323496
13430,136456
13431,837576
13432,136456
13433,164456
13434,108456
13435,379496
13436,809576
13437,164456
13438,323496
13439,594536
13440,379496
13441,164456
13442,435496
13443,566536
13444,80456
13445,594536
13446,108456
13447,108456
13448,351496
13449,594536
13450,837576
13451,809576
13452,351496
13453,379496
13454,379496
13455,108456
13456,323496
13457,594536
13458,379496
13459,323496
13460,379496
13461,1052616
13462,323496
13463,594536
13464,594536
13465,136456
13466,594536
13467,351496
13468,164456
13469,108456
13470,379496
13471,136456
13472,136456
13473,351496
13474,594536
13475,379496
13476,108456
13477,108456
13478,594536
13479,837576
13480,594536
13481,407496
13482,351496
13483,323496
13484,379496
13485,323496
13486,323496
13487,594536
13488,379496
13489,323496
13490,566536
13491,323496
13492,407496
13493,351496
13494,136456
13495,379496
13496,594536
13497,351496
13498,379496
13499,351496
13500,379496
13501,136456
13502,108456
13503,1052616
13504,136456
13505,566536
13506,379496
13507,1080616
13508,566536
13509,566536
13510,566536
13511,566536
13512,379496
13513,379496
13514,622536
13515,594536
13516,809576
13517,407496
13518,566536
13519,351496
13520,594536
13521,108456
13522,323496
13523,136456
13524,379496
13525,407496
13526,351496
13527,108456
13528,837576
13529,566536
13530,164456
13531,594536
13532,865576
13533,136456
13534,164456
13535,136456
13536,164456
13537,80456
13538,323496
13539,837576
13540,351496
13541,164456
13542,323496
13543,379496
13544,809576
13545,622536
13546,594536
13547,379496
13548,809576
13549,80456
13550,351496
13551,594536
13552,865576
13553,566536
13554,351496
13555,809576
13556,566536
13557,379496
13558,407496
13559,351496
13560,1080616
13561,650536
13562,379496
13563,323496
13564,351496
13565,379496
13566,136456
13567,323496
13568,379496
13569,351496
13570,407496
13571,594536
13572,650536
13573,594536
13574,435496
13575,351496
13576,594536
13577,108456
13578,622536
13579,622536
13580,594536
13581,837576
13582,650536
13583,650536
13584,323496
13585,809576
13586,351496
13587,594536
13588,379496
13589,379496
13590,351496
13591,650536
13592,379496
13593,351496
13594,622536
13595,435496
13596,594536
13597,351496
13598,809576
13599,837576
13600,622536
13601,351496
13602,323496
13603,594536
13604,622536
13605,379496
13606,594536
13607,865576
13608,108456
13609,594536
13610,865576
13611,323496
13612,108456
13613,379496
13614,351496
13615,351496
13616,351496
13617,594536
13618,351496
13619,108456
13620,351496
13621,351496
13622,622536
13623,379496
13624,108456
13625,108456
13626,594536
13627,594536
13628,323496
13629,323496
13630,108456
13631,379496
13632,108456
13633,80456
13634,80456
13635,108456
13636,837576
13637,379496
13638,136456
13639,136456
13640,622536
13641,136456
13642,379496
13643,351496
13644,622536
13645,622536
13646,323496
13647,837576
13648,108456
13649,351496
13650,351496
13651,379496
13652,594536
13653,407496
13654,1052616
13655,80456
13656,323496
13657,351496
13658,136456
13659,80456
13660,622536
13661,108456
13662,323496
13663,108456
13664,594536
13665,351496
13666,594536
13667,80456
13668,80456
13669,566536
13670,108456
13671,407496
13672,837576
13673,566536
13674,323496
13675,407496
13676,323496
13677,566536
13678,164456
13679,351496
13680,594536
13681,566536
13682,323496
13683,323496
13684,108456
13685,594536
13686,594536
13687,594536
13688,622536
13689,566536
13690,594536
13691,566536
13692,323496
13693,594536
13694,80456
13695,351496
13696,80456
13697,566536
13698,622536
13699,80456
13700,678536
13701,108456
13702,566536
13703,351496
13704,379496
13705,164456
13706,379496
13707,809576
13708,379496
13709,136456
13710,136456
13711,108456
13712,566536
13713,108456
13714,1080616
13715,323496
13716,594536
13717,678536
13718,809576
13719,379496
13720,379496
13721,566536
13722,164456
13723,379496
13724,351496
13725,164456
13726,351496
13727,622536
13728,351496
13729,566536
13730,323496
13731,566536
13732,379496
13733,379496
13734,80456
13735,379496
13736,407496
13737,622536
13738,379496
13739,566536
13740,594536
13741,809576
13742,594536
13743,594536
13744,323496
13745,351496
13746,136456
13747,108456
13748,566536
13749,351496
13750,622536
13751,323496
13752,80456
13753,136456
13754,136456
13755,566536
13756,323496
13757,379496
13758,136456
13759,622536
13760,108456
13761,379496
13762,566536
13763,351496
13764,323496
13765,407496
13766,351496
13767,323496
13768,351496
13769,351496
13770,323496
13771,136456
13772,164456
13773,351496
13774,323496
13775,594536
13776,594536
13777,1052616
13778,622536
13779,108456
13780,192456
13781,407496
13782,566536
13783,566536
13784,164456
13785,435496
13786,379496
13787,809576
13788,809576
13789,809576
13790,594536
13791,594536
13792,351496
13793,108456
13794,351496
13795,351496
13796,594536
13797,379496
13798,108456
13799,379496
13800,407496
13801,1052616
13802,164456
13803,837576
13804,566536
13805,594536
13806,164456
13807,351496
13808,351496
13809,837576
13810,379496
13811,566536
13812,622536
13813,323496
13814,837576
13815,351496
13816,837576
13817,323496
13818,622536
13819,323496
13820,566536
13821,407496
13822,594536
13823,379496
13824,351496
13825,650536
13826,622536
13827,80456
13828,108456
13829,594536
13830,622536
13831,379496
13832,1080616
13833,379496
13834,809576
13835,108456
13836,351496
13837,136456
13838,323496
13839,164456
13840,351496
13841,108456
13842,379496
13843,622536
13844,379496
13845,108456
13846,136456
13847,351496
13848,351496
13849,351496
13850,566536
13851,351496
13852,80456
13853,323496
13854,351496
13855,594536
13856,323496
13857,594536
13858,351496
13859,809576
13860,136456
13861,594536
13862,323496
13863,379496
13864,566536
13865,379496
13866,164456
13867,594536
13868,136456
13869,407496
13870,351496
13871,323496
13872,164456
13873,594536
13874,136456
13875,164456
13876,351496
13877,164456
13878,136456
13879,650536
13880,351496
13881,136456
13882,379496
13883,351496
13884,594536
13885,136456
13886,136456
13887,108456
13888,351496
13889,323496
13890,1080616
13891,594536
13892,594536
13893,164456
13894,351496
13895,351496
13896,809576
13897,351496
13898,379496
13899,323496
13900,80456
13901,80456
13902,566536
13903,566536
13904,622536
13905,108456
13906,594536
13907,650536
13908,323496
13909,164456
13910,379496
13911,108456
13912,164456
13913,809576
13914,351496
13915,351496
13916,379496
13917,379496
13918,351496
13919,323496
13920,837576
13921,351496
13922,594536
13923,594536
13924,351496
13925,837576
13926,379496
13927,379496
13928,351496
13929,809576
13930,351496
13931,566536
13932,407496
13933,566536
13934,435496
13935,594536
13936,566536
13937,351496
13938,379496
13939,407496
13940,351496
13941,594536
13942,351496
13943,323496
13944,323496
13945,108456
13946,323496
13947,108456
13948,351496
13949,136456
13950,837576
13951,566536
13952,351496
13953,108456
13954,108456
13955,594536
13956,566536
13957,164456
13958,323496
13959,407496
13960,136456
13961,566536
13962,351496
13963,865576
13964,164456
13965,837576
13966,594536
13967,108456
13968,379496
13969,594536
13970,351496
13971,108456
13972,136456
13973,108456
13974,566536
13975,566536
13976,594536
13977,594536
13978,136456
13979,351496
13980,108456
13981,1052616
13982,351496
13983,407496
13984,80456
13985,379496
13986,594536
13987,379496
13988,108456
13989,379496
13990,809576
13991,837576
13992,323496
13993,379496
13994,108456
13995,1052616
13996,379496
13997,837576
13998,108456
13999,865576
14000,323496
14001,407496
14002,435496
14003,407496
14004,108456
14005,80456
14006,323496
14007,323496
14008,323496
14009,622536
14010,136456
14011,323496
14012,351496
14013,351496
14014,379496
14015,108456
14016,893576
14017,566536
14018,136456
14019,1080616
14020,379496
14021,108456
14022,351496
14023,323496
14024,351496
14025,351496
14026,622536
14027,566536
14028,136456
14029,1108616
14030,80456
14031,594536
14032,407496
14033,80456
14034,108456
14035,108456
14036,323496
14037,809576
14038,80456
14039,837576
14040,837576
14041,351496
14042,351496
14043,136456
14044,351496
14045,622536
14046,1052616
14047,108456
14048,351496
14049,566536
14050,566536
14051,594536
14052,379496
14053,407496
14054,407496
14055,622536
14056,136456
14057,323496
14058,594536
14059,351496
14060,108456
14061,594536
14062,379496
14063,136456
14064,809576
14065,351496
14066,379496
14067,407496
14068,108456
14069,407496
14070,136456
14071,351496
14072,108456
14073,566536
14074,108456
14075,108456
14076,566536
14077,809576
14078,407496
14079,351496
14080,136456
14081,351496
14082,379496
14083,566536
14084,379496
14085,594536
14086,622536
14087,837576
14088,379496
14089,351496
14090,594536
14091,594536
14092,379496
14093,323496
14094,108456
14095,351496
14096,351496
14097,108456
14098,323496
14099,594536
14100,594536
14101,323496
14102,164456
14103,136456
14104,108456
14105,323496
14106,594536
14107,379496
14108,80456
14109,351496
14110,809576
14111,136456
14112,220456
14113,351496
14114,379496
14115,622536
14116,650536
14117,108456
14118,865576
14119,164456
14120,108456
14121,136456
14122,323496
14123,379496
14124,379496
14125,837576
14126,164456
14127,192456
14128,80456
14129,351496
14130,108456
14131,323496
14132,594536
14133,80456
14134,566536
14135,379496
14136,323496
14137,622536
14138,108456
14139,837576
14140,622536
14141,837576
14142,594536
14143,809576
14144,323496
14145,1080616
14146,80456
14147,379496
14148,622536
14149,650536
14150,379496
14151,566536
14152,837576
14153,837576
14154,351496
14155,323496
14156,323496
14157,323496
14158,809576
14159,594536
14160,323496
14161,351496
14162,407496
14163,108456
14164,622536
14165,379496
14166,351496
14167,379496
14168,594536
14169,108456
14170,164456
14171,566536
14172,379496
14173,566536
14174,837576
14175,594536
14176,136456
14177,108456
14178,837576
14179,108456
14180,622536
14181,136456
14182,379496
14183,622536
14184,323496
14185,435496
14186,351496
14187,80456
14188,566536
14189,566536
14190,379496
14191,566536
14192,566536
14193,108456
14194,594536
14195,351496
14196,622536
14197,108456
14198,323496
14199,164456
14200,351496
14201,379496
14202,566536
14203,837576
14204,407496
14205,164456
14206,80456
14207,379496
14208,379496
14209,566536
14210,594536
14211,594536
14212,351496
14213,379496
14214,566536
14215,351496
14216,837576
14217,650536
14218,594536
14219,351496
14220,351496
14221,435496
14222,164456
14223,594536
14224,650536
14225,136456
14226,407496
14227,594536
14228,594536
14229,622536
14230,351496
14231,80456
14232,594536
14233,809576
14234,809576
14235,192456
14236,379496
14237,323496
14238,351496
14239,622536
14240,594536
14241,566536
14242,379496
14243,164456
14244,220456
14245,594536
14246,351496
14247,379496
14248,351496
14249,351496
14250,379496
14251,865576
14252,809576
14253,407496
14254,164456
14255,837576
14256,323496
14257,108456
14258,379496
14259,80456
14260,351496
14261,379496
14262,351496
14263,323496
14264,837576
14265,622536
14266,136456
14267,379496
14268,622536
14269,164456
14270,379496
14271,594536
14272,566536
14273,809576
14274,407496
14275,622536
14276,164456
14277,594536
14278,594536
14279,136456
14280,80456
14281,323496
14282,351496
14283,351496
14284,594536
14285,164456
14286,594536
14287,837576
14288,594536
14289,837576
14290,594536
14291,407496
14292,566536
14293,566536
14294,622536
14295,323496
14296,837576
14297,379496
14298,351496
14299,1052616
14300,594536
14301,108456
14302,164456
14303,351496
14304,837576
14305,379496
14306,351496
14307,566536
14308,407496
14309,351496
14310,323496
14311,108456
14312,622536
14313,435496
14314,435496
14315,108456
14316,622536
14317,351496
14318,108456
14319,594536
14320,108456
14321,351496
14322,351496
14323,594536
14324,379496
14325,837576
14326,351496
14327,136456
14328,809576
14329,379496
14330,379496
14331,809576
14332,136456
14333,1080616
14334,323496
14335,351496
14336,323496
14337,566536
14338,594536
14339,622536
14340,379496
14341,136456
14342,136456
14343,594536
14344,351496
14345,323496
14346,108456
14347,108456
14348,108456
14349,809576
14350,594536
14351,108456
14352,809576
14353,566536
14354,407496
14355,351496
14356,594536
14357,351496
14358,108456
14359,650536
14360,136456
14361,164456
14362,379496
14363,351496
14364,566536
14365,379496
14366,108456
14367,351496
14368,622536
14369,594536
14370,323496
14371,351496
14372,351496
14373,379496
14374,566536
14375,622536
14376,323496
14377,594536
14378,220456
14379,136456
14380,136456
14381,809576
14382,594536
14383,351496
14384,566536
14385,622536
14386,1052616
14387,323496
14388,323496
14389,566536
14390,136456
14391,594536
14392,108456
14393,351496
14394,192456
14395,323496
14396,379496
14397,407496
14398,594536
14399,164456
14400,351496
14401,323496
14402,351496
14403,379496
14404,164456
14405,379496
14406,566536
14407,108456
14408,136456
14409,108456
14410,594536
14411,865576
14412,809576
14413,351496
14414,351496
14415,351496
14416,566536
14417,463496
14418,1052616
14419,566536
14420,136456
14421,323496
14422,80456
14423,136456
14424,136456
14425,136456
14426,136456
14427,566536
14428,136456
14429,809576
14430,379496
14431,136456
14432,379496
14433,379496
14434,1080616
14435,594536
14436,351496
14437,108456
14438,351496
14439,136456
14440,323496
14441,809576
14442,566536
