index,params
11756,0.107156
11757,0.350196
11758,0.135156
11759,0.350196
11760,0.350196
11761,0.350196
11762,0.593236
11763,0.079156
11764,0.565236
11765,0.107156
11766,0.322196
11767,0.378196
11768,0.107156
11769,0.593236
11770,0.378196
11771,0.406196
11772,0.378196
11773,0.135156
11774,0.322196
11775,0.350196
11776,0.378196
11777,0.864276
11778,0.836276
11779,0.378196
11780,0.107156
11781,0.079156
11782,0.621236
11783,0.836276
11784,0.593236
11785,0.079156
11786,0.378196
11787,0.350196
11788,0.135156
11789,0.350196
11790,0.135156
11791,0.836276
11792,0.621236
11793,0.135156
11794,0.350196
11795,0.378196
11796,0.593236
11797,0.649236
11798,0.322196
11799,0.621236
11800,0.378196
11801,0.322196
11802,0.565236
11803,0.434196
11804,0.107156
11805,0.621236
11806,0.378196
11807,0.621236
11808,0.378196
11809,0.135156
11810,0.808276
11811,0.079156
11812,0.565236
11813,0.322196
11814,0.350196
11815,0.565236
11816,0.107156
11817,0.135156
11818,0.107156
11819,0.322196
11820,0.565236
11821,0.107156
11822,0.322196
11823,0.836276
11824,0.808276
11825,0.621236
11826,0.322196
11827,0.107156
11828,0.593236
11829,0.378196
11830,0.621236
11831,1.051316
11832,0.322196
11833,0.107156
11834,0.350196
11835,0.350196
11836,0.350196
11837,0.565236
11838,0.079156
11839,0.107156
11840,0.107156
11841,0.191156
11842,0.107156
11843,0.406196
11844,0.107156
11845,0.322196
11846,0.593236
11847,0.621236
11848,0.593236
11849,0.350196
11850,0.565236
11851,0.593236
11852,0.593236
11853,0.406196
11854,0.163156
11855,0.107156
11856,0.378196
11857,0.593236
11858,0.163156
11859,0.107156
11860,0.322196
11861,0.565236
11862,0.322196
11863,0.836276
11864,0.350196
11865,0.565236
11866,0.350196
11867,0.378196
11868,0.322196
11869,0.163156
11870,0.378196
11871,0.378196
11872,0.107156
11873,0.378196
11874,0.350196
11875,0.079156
11876,0.808276
11877,0.107156
11878,0.107156
11879,0.808276
11880,0.350196
11881,0.322196
11882,0.677236
11883,0.135156
11884,0.378196
11885,0.565236
11886,0.565236
11887,0.649236
11888,0.135156
11889,0.135156
11890,0.378196
11891,0.135156
11892,0.079156
11893,0.565236
11894,0.593236
11895,0.621236
11896,0.406196
11897,0.135156
11898,0.378196
11899,0.864276
11900,0.864276
11901,0.350196
11902,0.107156
11903,0.350196
11904,0.565236
11905,0.135156
11906,0.378196
11907,0.621236
11908,0.107156
11909,0.350196
11910,0.593236
11911,0.163156
11912,0.350196
11913,0.135156
11914,0.350196
11915,0.864276
11916,0.322196
11917,0.079156
11918,0.593236
11919,0.593236
11920,0.350196
11921,0.565236
11922,0.191156
11923,0.163156
11924,0.107156
11925,0.593236
11926,0.621236
11927,0.836276
11928,0.836276
11929,0.565236
11930,0.107156
11931,0.135156
11932,0.593236
11933,0.107156
11934,0.808276
11935,0.593236
11936,0.135156
11937,0.621236
11938,0.565236
11939,0.322196
11940,0.378196
11941,0.322196
11942,0.350196
11943,0.649236
11944,0.350196
11945,0.322196
11946,0.079156
11947,0.350196
11948,0.378196
11949,0.350196
11950,0.079156
11951,0.593236
11952,0.836276
11953,0.107156
11954,0.593236
11955,0.378196
11956,0.378196
11957,0.350196
11958,0.350196
11959,0.593236
11960,0.593236
11961,0.565236
11962,0.322196
11963,0.350196
11964,1.051316
11965,0.079156
11966,0.565236
11967,0.350196
11968,0.322196
11969,0.107156
11970,0.565236
11971,0.593236
11972,0.163156
11973,0.350196
11974,0.135156
11975,0.836276
11976,0.350196
11977,0.350196
11978,0.135156
11979,0.322196
11980,0.350196
11981,0.565236
11982,0.107156
11983,0.350196
11984,0.565236
11985,0.836276
11986,0.593236
11987,0.808276
11988,1.051316
11989,0.378196
11990,0.565236
11991,0.107156
11992,0.378196
11993,0.191156
11994,0.079156
11995,0.350196
11996,0.350196
11997,0.593236
11998,0.135156
11999,0.079156
12000,0.565236
12001,0.322196
12002,0.378196
12003,0.322196
12004,0.322196
12005,1.079316
12006,0.135156
12007,0.350196
12008,0.322196
12009,0.322196
12010,0.593236
12011,0.593236
12012,0.322196
12013,0.378196
12014,0.565236
12015,0.649236
12016,0.649236
12017,0.808276
12018,0.322196
12019,0.565236
12020,0.406196
12021,0.163156
12022,0.350196
12023,0.322196
12024,0.808276
12025,0.836276
12026,0.350196
12027,1.051316
12028,0.621236
12029,0.808276
12030,0.593236
12031,0.350196
12032,0.350196
12033,0.107156
12034,0.350196
12035,0.107156
12036,0.107156
12037,0.107156
12038,0.163156
12039,0.565236
12040,0.079156
12041,0.135156
12042,0.378196
12043,0.378196
12044,0.593236
12045,1.079316
12046,0.079156
12047,0.350196
12048,0.322196
12049,0.107156
12050,0.350196
12051,0.163156
12052,0.350196
12053,0.649236
12054,0.135156
12055,0.808276
12056,0.107156
12057,0.350196
12058,0.406196
12059,0.135156
12060,0.593236
12061,0.565236
12062,0.322196
12063,0.808276
12064,0.322196
12065,0.107156
12066,0.434196
12067,0.322196
12068,0.836276
12069,0.350196
12070,0.350196
12071,0.378196
12072,0.135156
12073,0.163156
12074,0.378196
12075,0.593236
12076,1.079316
12077,0.378196
12078,0.621236
12079,0.079156
12080,0.649236
12081,0.350196
12082,0.621236
12083,0.378196
12084,0.079156
12085,0.322196
12086,0.350196
12087,0.565236
12088,0.163156
12089,0.163156
12090,0.135156
12091,0.350196
12092,0.593236
12093,0.350196
12094,0.322196
12095,0.107156
12096,0.350196
12097,0.322196
12098,0.406196
12099,0.434196
12100,0.135156
12101,0.649236
12102,0.565236
12103,0.079156
12104,0.621236
12105,0.079156
12106,0.378196
12107,0.593236
12108,0.378196
12109,0.350196
12110,0.107156
12111,0.135156
12112,0.322196
12113,0.621236
12114,0.135156
12115,0.434196
12116,0.135156
12117,0.892276
12118,1.294356
12119,0.322196
12120,0.378196
12121,0.406196
12122,0.378196
12123,0.621236
12124,0.593236
12125,0.621236
12126,0.322196
12127,0.593236
12128,0.593236
12129,0.107156
12130,0.621236
12131,0.565236
12132,0.107156
12133,0.322196
12134,0.406196
12135,0.378196
12136,0.378196
12137,0.350196
12138,0.163156
12139,0.135156
12140,0.621236
12141,0.079156
12142,0.322196
12143,0.621236
12144,0.163156
12145,0.406196
12146,0.135156
12147,0.163156
12148,0.621236
12149,0.406196
12150,0.378196
12151,0.107156
12152,0.107156
12153,0.322196
12154,0.163156
12155,0.406196
12156,0.677236
12157,0.163156
12158,0.593236
12159,0.350196
12160,0.864276
12161,0.378196
12162,0.350196
12163,0.135156
12164,0.593236
12165,0.621236
12166,0.322196
12167,0.378196
12168,0.135156
12169,0.350196
12170,0.350196
12171,0.163156
12172,0.322196
12173,0.621236
12174,0.135156
12175,0.621236
12176,0.322196
12177,0.565236
12178,0.565236
12179,0.593236
12180,0.808276
12181,0.107156
12182,0.836276
12183,0.191156
12184,1.051316
12185,0.322196
12186,0.378196
12187,0.135156
12188,0.079156
12189,0.350196
12190,0.107156
12191,0.593236
12192,0.350196
12193,0.350196
12194,0.378196
12195,0.107156
12196,0.593236
12197,0.593236
12198,0.378196
12199,0.135156
12200,0.107156
12201,0.864276
12202,0.350196
12203,0.350196
12204,0.135156
12205,0.565236
12206,0.322196
12207,0.163156
12208,0.079156
12209,0.350196
12210,0.107156
12211,0.378196
12212,0.649236
12213,0.378196
12214,0.350196
12215,0.350196
12216,0.406196
12217,0.350196
12218,0.836276
12219,0.350196
12220,0.593236
12221,0.107156
12222,0.621236
12223,0.593236
12224,0.322196
12225,0.135156
12226,0.322196
12227,0.107156
12228,0.163156
12229,0.593236
12230,0.107156
12231,0.322196
12232,0.350196
12233,0.593236
12234,0.350196
12235,0.079156
12236,0.079156
12237,0.322196
12238,0.593236
12239,0.350196
12240,0.565236
12241,0.593236
12242,1.051316
12243,0.350196
12244,0.621236
12245,0.350196
12246,0.350196
12247,0.593236
12248,0.378196
12249,0.621236
12250,0.135156
12251,0.378196
12252,0.350196
12253,0.593236
12254,0.593236
12255,0.135156
12256,0.434196
12257,0.621236
12258,0.378196
12259,0.107156
12260,0.163156
12261,0.350196
12262,0.378196
12263,0.350196
12264,0.593236
12265,0.107156
12266,0.135156
12267,0.135156
12268,0.107156
12269,0.378196
12270,0.378196
12271,0.322196
12272,0.593236
12273,0.350196
12274,1.051316
12275,0.322196
12276,0.378196
12277,0.135156
12278,0.565236
12279,0.322196
12280,0.621236
12281,0.135156
12282,0.565236
12283,0.378196
12284,0.350196
12285,0.593236
12286,0.079156
12287,0.593236
12288,0.565236
12289,0.135156
12290,0.135156
12291,0.079156
12292,0.107156
12293,0.406196
12294,0.565236
12295,0.565236
12296,0.836276
12297,0.107156
12298,0.350196
12299,0.135156
12300,0.378196
12301,0.836276
12302,0.079156
12303,0.322196
12304,0.163156
12305,0.107156
12306,0.621236
12307,0.322196
12308,0.107156
12309,0.163156
12310,0.378196
12311,0.593236
12312,0.107156
12313,0.565236
12314,0.135156
12315,0.322196
12316,0.135156
12317,0.163156
12318,0.378196
12319,0.163156
12320,0.350196
12321,0.079156
12322,0.107156
12323,0.350196
12324,0.135156
12325,0.378196
12326,0.565236
12327,0.864276
12328,0.107156
12329,0.350196
12330,0.079156
12331,0.135156
12332,0.621236
12333,0.079156
12334,0.406196
12335,0.378196
12336,0.135156
12337,0.191156
12338,0.135156
12339,0.350196
12340,0.350196
12341,0.135156
12342,0.565236
12343,0.135156
12344,0.378196
12345,0.107156
12346,0.163156
12347,0.565236
12348,0.378196
12349,0.621236
12350,0.378196
12351,0.135156
12352,0.107156
12353,0.350196
12354,0.565236
12355,0.406196
12356,0.378196
12357,0.350196
12358,0.107156
12359,0.350196
12360,0.565236
12361,0.107156
12362,0.621236
12363,0.135156
12364,0.322196
12365,0.322196
12366,0.836276
12367,0.079156
12368,0.565236
12369,0.350196
12370,0.107156
12371,0.808276
12372,0.350196
12373,0.350196
12374,0.350196
12375,0.378196
12376,0.163156
12377,0.107156
12378,0.107156
12379,0.191156
12380,0.107156
12381,0.378196
12382,0.135156
12383,0.378196
12384,0.836276
12385,0.322196
12386,0.593236
12387,0.107156
12388,0.621236
12389,0.163156
12390,0.135156
12391,0.350196
12392,0.079156
12393,0.163156
12394,0.593236
12395,0.322196
12396,0.406196
12397,0.808276
12398,0.322196
12399,1.107316
12400,0.378196
12401,0.219156
12402,0.107156
12403,0.593236
12404,0.378196
12405,0.107156
12406,0.350196
12407,0.350196
12408,0.107156
12409,0.163156
12410,0.565236
12411,0.864276
12412,0.565236
12413,0.836276
12414,0.836276
12415,0.808276
12416,0.378196
12417,0.350196
12418,0.808276
12419,0.322196
12420,0.322196
12421,0.593236
12422,0.378196
12423,0.808276
12424,0.378196
12425,0.350196
12426,0.107156
12427,0.406196
12428,0.163156
12429,0.565236
12430,0.163156
12431,0.593236
12432,0.864276
12433,0.350196
12434,0.107156
12435,0.163156
12436,0.350196
12437,0.322196
12438,0.107156
12439,0.350196
12440,0.350196
12441,0.107156
12442,0.565236
12443,0.135156
12444,0.350196
12445,0.107156
12446,0.593236
12447,0.808276
12448,0.350196
12449,0.406196
12450,0.350196
12451,0.565236
12452,0.163156
12453,0.322196
12454,0.378196
12455,0.135156
12456,0.593236
12457,0.565236
12458,0.322196
12459,0.565236
12460,0.135156
12461,0.350196
12462,0.107156
12463,0.322196
12464,1.051316
12465,0.163156
12466,0.621236
12467,0.163156
12468,0.350196
12469,0.808276
12470,0.350196
12471,0.378196
12472,0.163156
12473,0.808276
12474,0.079156
12475,0.322196
12476,0.621236
12477,0.836276
12478,0.593236
12479,0.107156
12480,0.378196
12481,0.836276
12482,0.135156
12483,0.808276
12484,0.322196
12485,0.322196
12486,0.350196
12487,0.808276
12488,0.378196
12489,0.593236
12490,0.378196
12491,1.294356
12492,0.836276
12493,0.378196
12494,0.836276
12495,0.406196
12496,0.135156
12497,0.163156
12498,0.107156
12499,0.350196
12500,0.836276
12501,1.051316
12502,0.163156
12503,0.836276
12504,0.322196
12505,0.322196
12506,0.406196
12507,0.135156
12508,0.378196
12509,0.350196
12510,0.079156
12511,0.079156
12512,0.322196
12513,0.322196
12514,0.135156
12515,0.593236
12516,0.350196
12517,0.135156
12518,0.593236
12519,0.163156
12520,0.808276
12521,0.350196
12522,0.163156
12523,0.593236
12524,0.593236
12525,0.621236
12526,0.350196
12527,0.107156
12528,0.593236
12529,0.565236
12530,0.593236
12531,0.378196
12532,0.350196
12533,0.107156
12534,0.350196
12535,0.350196
12536,0.406196
12537,0.808276
12538,0.593236
12539,0.593236
12540,0.163156
12541,0.079156
12542,0.621236
12543,0.350196
12544,0.322196
12545,0.350196
12546,0.135156
12547,0.350196
12548,0.350196
12549,0.593236
12550,0.079156
12551,0.350196
12552,0.864276
12553,0.836276
12554,0.350196
12555,0.378196
12556,0.350196
12557,0.135156
12558,0.621236
12559,0.593236
12560,0.406196
12561,0.079156
12562,0.350196
12563,0.107156
12564,0.621236
12565,0.593236
12566,0.593236
12567,0.350196
12568,0.836276
12569,0.621236
12570,0.565236
12571,0.565236
12572,0.621236
12573,0.350196
12574,0.621236
12575,0.079156
12576,0.836276
12577,0.593236
12578,0.163156
12579,0.836276
12580,0.135156
12581,0.621236
12582,0.107156
12583,0.135156
12584,0.107156
12585,0.322196
12586,0.836276
12587,0.621236
12588,0.107156
12589,0.593236
12590,0.135156
12591,0.593236
12592,0.593236
12593,0.107156
12594,0.565236
12595,0.406196
12596,0.621236
12597,0.378196
12598,0.892276
12599,0.378196
12600,0.163156
12601,0.565236
12602,0.350196
12603,0.163156
12604,0.350196
12605,0.406196
12606,0.892276
12607,0.135156
12608,1.051316
12609,0.621236
12610,0.378196
12611,0.322196
12612,0.378196
12613,0.107156
12614,0.135156
12615,0.322196
12616,0.593236
12617,0.565236
12618,0.593236
12619,0.378196
12620,0.406196
12621,0.079156
12622,0.322196
12623,0.593236
12624,0.378196
12625,0.350196
12626,0.836276
12627,0.593236
12628,0.565236
12629,0.135156
12630,0.649236
12631,0.378196
12632,0.565236
12633,0.565236
12634,0.378196
12635,0.621236
12636,0.135156
12637,0.322196
12638,0.378196
12639,0.191156
12640,0.135156
12641,0.808276
12642,0.378196
12643,0.593236
12644,0.163156
12645,0.808276
12646,0.621236
12647,0.350196
12648,0.378196
12649,0.593236
12650,0.649236
12651,0.565236
12652,0.593236
12653,0.107156
12654,0.565236
12655,0.593236
12656,0.107156
12657,0.322196
12658,0.593236
12659,0.593236
12660,0.191156
12661,0.163156
12662,0.322196
12663,0.621236
12664,0.163156
12665,0.322196
12666,0.378196
12667,0.565236
12668,0.378196
12669,0.107156
12670,0.079156
12671,0.565236
12672,1.079316
12673,0.219156
12674,0.378196
12675,0.378196
12676,0.107156
12677,1.079316
12678,0.350196
12679,0.378196
12680,0.836276
12681,0.079156
12682,0.378196
12683,0.350196
12684,0.378196
12685,0.593236
12686,0.322196
12687,1.051316
12688,0.565236
12689,0.378196
12690,0.621236
12691,0.322196
12692,1.107316
12693,0.079156
12694,0.350196
12695,0.621236
12696,0.593236
12697,0.135156
12698,0.836276
12699,0.565236
12700,0.350196
12701,0.593236
12702,0.836276
12703,0.135156
12704,0.593236
12705,0.107156
12706,0.322196
12707,0.406196
12708,0.378196
12709,0.378196
12710,0.621236
12711,0.378196
12712,0.593236
12713,0.107156
12714,0.378196
12715,0.107156
12716,0.565236
12717,0.350196
12718,0.593236
12719,0.322196
12720,0.350196
12721,0.079156
12722,0.107156
12723,0.565236
12724,0.836276
12725,0.350196
12726,1.294356
12727,0.079156
12728,0.135156
12729,0.406196
12730,0.135156
12731,0.079156
12732,0.079156
12733,0.163156
12734,0.163156
12735,0.565236
12736,0.593236
12737,0.378196
12738,0.079156
12739,0.836276
12740,0.107156
12741,0.565236
12742,0.322196
12743,0.163156
12744,0.079156
12745,0.593236
12746,0.079156
12747,0.350196
12748,0.836276
12749,0.079156
12750,0.079156
12751,0.322196
12752,0.350196
12753,0.350196
12754,0.350196
12755,0.135156
12756,0.406196
12757,0.593236
12758,0.593236
12759,1.079316
12760,0.350196
12761,0.836276
12762,0.135156
12763,0.808276
12764,0.593236
12765,0.378196
12766,0.350196
12767,0.350196
12768,0.135156
12769,0.350196
12770,0.322196
12771,0.378196
12772,0.135156
12773,0.322196
12774,0.378196
12775,0.350196
12776,0.565236
12777,0.135156
12778,0.406196
12779,0.593236
12780,0.378196
12781,0.107156
12782,0.350196
12783,0.593236
12784,0.079156
12785,0.163156
12786,0.593236
12787,0.135156
12788,0.135156
12789,0.808276
12790,0.350196
12791,0.135156
12792,0.406196
12793,0.593236
12794,0.836276
12795,0.350196
12796,0.406196
12797,0.593236
12798,0.107156
12799,0.621236
12800,0.322196
12801,0.135156
12802,0.378196
12803,0.350196
12804,0.135156
12805,0.322196
12806,0.378196
12807,0.378196
12808,0.808276
12809,0.350196
12810,0.135156
12811,0.808276
12812,0.621236
12813,0.565236
12814,0.350196
12815,0.378196
12816,0.107156
12817,0.593236
12818,0.107156
12819,0.649236
12820,0.163156
12821,0.808276
12822,0.406196
12823,0.135156
12824,0.322196
12825,0.107156
12826,0.135156
12827,0.378196
12828,0.107156
12829,0.135156
12830,0.350196
12831,0.565236
12832,0.808276
12833,0.593236
12834,0.107156
12835,0.350196
12836,0.079156
12837,0.565236
12838,0.836276
12839,0.621236
12840,0.836276
12841,0.322196
12842,0.593236
12843,0.593236
12844,0.163156
12845,0.836276
12846,0.378196
12847,0.565236
12848,0.864276
12849,0.135156
12850,0.163156
12851,0.621236
12852,0.322196
12853,0.621236
12854,0.593236
12855,0.593236
12856,0.350196
12857,0.135156
12858,0.350196
12859,0.079156
12860,0.565236
12861,0.406196
12862,0.836276
12863,0.836276
12864,0.378196
12865,0.593236
12866,0.836276
12867,0.350196
12868,0.593236
12869,0.107156
12870,0.079156
12871,0.350196
12872,0.378196
12873,0.322196
12874,0.135156
12875,0.350196
12876,0.135156
12877,0.107156
12878,0.565236
12879,0.621236
12880,0.621236
12881,0.079156
12882,0.836276
12883,0.135156
12884,0.350196
12885,0.378196
12886,0.322196
12887,0.892276
12888,0.808276
12889,0.107156
12890,0.378196
12891,0.322196
12892,0.107156
12893,0.163156
12894,0.565236
12895,0.350196
12896,0.322196
12897,0.350196
12898,0.350196
12899,0.191156
12900,0.593236
12901,0.378196
12902,0.079156
12903,0.107156
12904,0.378196
12905,0.350196
12906,0.350196
12907,0.135156
12908,0.079156
12909,0.593236
12910,0.808276
12911,0.378196
12912,0.107156
12913,0.079156
12914,0.378196
12915,0.621236
12916,1.079316
12917,0.808276
12918,0.322196
12919,1.079316
12920,0.565236
12921,0.406196
12922,0.649236
12923,0.593236
12924,0.593236
12925,0.350196
12926,0.621236
12927,0.107156
12928,0.378196
12929,0.107156
12930,0.350196
12931,0.593236
12932,0.107156
12933,0.836276
12934,0.808276
12935,0.079156
12936,0.593236
12937,0.378196
12938,0.322196
12939,0.808276
12940,0.621236
12941,0.079156
12942,0.135156
12943,0.836276
12944,0.378196
12945,0.593236
12946,1.079316
12947,0.350196
12948,0.191156
12949,0.350196
12950,0.808276
12951,0.322196
12952,0.079156
12953,0.593236
12954,0.565236
12955,0.378196
12956,0.593236
12957,0.350196
12958,0.322196
12959,0.163156
12960,0.107156
12961,0.322196
12962,0.350196
12963,0.350196
12964,0.350196
12965,0.808276
12966,0.322196
12967,0.836276
12968,0.135156
12969,0.406196
12970,0.191156
12971,0.565236
12972,0.378196
12973,0.378196
12974,0.135156
12975,0.378196
12976,0.565236
12977,0.350196
12978,0.565236
12979,0.107156
12980,0.163156
12981,0.350196
12982,0.593236
12983,0.378196
12984,0.565236
12985,0.808276
12986,0.350196
12987,0.107156
12988,0.163156
12989,0.406196
12990,0.350196
12991,1.079316
12992,0.378196
12993,0.350196
12994,0.322196
12995,0.107156
12996,0.107156
12997,0.593236
12998,0.565236
12999,0.378196
13000,0.135156
13001,0.107156
13002,0.378196
13003,0.565236
13004,0.350196
13005,0.191156
13006,0.079156
13007,0.836276
13008,0.378196
13009,0.621236
13010,0.565236
13011,0.350196
13012,0.565236
13013,0.079156
13014,0.836276
13015,0.350196
13016,0.808276
13017,0.649236
13018,0.406196
13019,0.864276
13020,0.322196
13021,0.350196
13022,0.593236
13023,0.406196
13024,0.350196
13025,0.350196
13026,0.378196
13027,0.350196
13028,0.350196
13029,0.350196
13030,0.163156
13031,0.322196
13032,0.593236
13033,0.565236
13034,0.107156
13035,0.322196
13036,0.191156
13037,0.135156
13038,0.593236
13039,0.621236
13040,0.135156
13041,0.378196
13042,0.565236
13043,0.593236
13044,0.593236
13045,0.836276
13046,0.378196
13047,0.808276
13048,0.350196
13049,0.593236
13050,0.079156
13051,0.406196
13052,0.350196
13053,0.350196
13054,1.079316
13055,0.135156
13056,1.051316
13057,0.322196
13058,0.322196
13059,0.378196
13060,0.079156
13061,0.135156
13062,0.107156
13063,0.836276
13064,0.322196
13065,0.322196
13066,0.808276
13067,0.593236
13068,0.864276
13069,0.565236
13070,0.322196
13071,0.350196
13072,0.593236
13073,0.107156
13074,0.378196
13075,0.808276
13076,0.350196
13077,0.135156
13078,0.350196
13079,0.406196
13080,0.079156
13081,0.079156
13082,0.808276
13083,0.107156
13084,0.593236
13085,0.350196
13086,0.163156
13087,0.107156
13088,0.350196
13089,0.350196
13090,0.163156
13091,0.378196
13092,0.406196
13093,0.350196
13094,0.836276
13095,0.322196
13096,0.135156
13097,0.565236
13098,0.107156
13099,0.350196
13100,0.565236
13101,0.322196
13102,0.079156
13103,0.836276
13104,0.191156
13105,0.107156
13106,0.593236
13107,0.621236
13108,0.135156
13109,0.836276
13110,0.378196
13111,0.649236
13112,0.621236
13113,0.406196
13114,0.808276
13115,0.565236
13116,0.322196
13117,0.350196
13118,0.322196
13119,0.378196
13120,0.107156
13121,0.593236
13122,0.107156
13123,0.864276
13124,0.322196
13125,0.135156
13126,0.107156
13127,0.836276
13128,0.836276
13129,0.808276
13130,0.107156
13131,0.163156
13132,1.079316
13133,0.593236
13134,0.378196
13135,0.107156
13136,0.135156
13137,0.434196
13138,0.135156
13139,0.808276
13140,0.322196
13141,0.322196
13142,0.593236
13143,0.079156
13144,0.350196
13145,0.350196
13146,0.135156
13147,0.350196
13148,0.107156
13149,0.350196
13150,0.593236
13151,0.322196
13152,0.593236
13153,0.322196
13154,0.107156
13155,0.378196
13156,0.350196
13157,0.593236
13158,0.107156
13159,0.350196
13160,0.406196
13161,0.322196
13162,0.864276
13163,0.107156
13164,0.107156
13165,0.621236
13166,0.808276
13167,0.593236
13168,0.322196
13169,0.406196
13170,0.079156
13171,0.406196
13172,0.135156
13173,0.107156
13174,0.378196
13175,0.163156
13176,0.322196
13177,0.378196
13178,0.621236
13179,0.135156
13180,0.621236
13181,0.135156
13182,0.378196
13183,0.350196
13184,0.322196
13185,0.107156
13186,0.135156
13187,0.079156
13188,0.621236
13189,0.593236
13190,0.107156
13191,0.378196
13192,0.107156
13193,0.593236
13194,0.593236
13195,0.322196
13196,0.107156
13197,0.350196
13198,0.565236
13199,0.079156
13200,0.135156
13201,0.322196
13202,0.107156
13203,0.565236
13204,0.350196
13205,0.378196
13206,0.322196
13207,0.593236
13208,0.350196
13209,0.350196
13210,0.079156
13211,0.107156
13212,0.565236
13213,0.350196
13214,0.406196
13215,0.135156
13216,0.350196
13217,0.621236
13218,0.565236
13219,0.350196
13220,1.051316
13221,0.593236
13222,0.350196
13223,0.406196
13224,0.378196
13225,0.621236
13226,0.593236
13227,0.163156
13228,0.565236
13229,0.163156
13230,0.350196
13231,0.565236
13232,0.621236
13233,0.107156
13234,0.836276
13235,0.593236
13236,0.565236
13237,0.649236
13238,0.350196
13239,0.621236
13240,0.107156
13241,0.565236
13242,0.593236
13243,0.350196
13244,1.051316
13245,0.135156
13246,0.135156
13247,0.350196
13248,0.350196
13249,0.378196
13250,0.864276
13251,0.621236
13252,0.565236
13253,0.378196
13254,0.350196
13255,0.191156
13256,0.565236
13257,0.565236
13258,0.322196
13259,0.350196
13260,0.322196
13261,0.434196
13262,0.378196
13263,0.135156
13264,0.350196
13265,0.565236
13266,0.350196
13267,0.565236
13268,0.107156
13269,0.079156
13270,0.107156
13271,0.621236
13272,0.107156
13273,0.378196
13274,0.350196
13275,0.378196
13276,0.322196
13277,0.621236
13278,0.107156
13279,0.836276
13280,0.322196
13281,0.079156
13282,0.378196
13283,0.135156
13284,0.322196
13285,0.593236
13286,0.350196
13287,0.135156
13288,0.565236
13289,0.191156
13290,0.135156
13291,0.406196
13292,0.378196
13293,0.322196
13294,0.107156
13295,0.808276
13296,0.191156
13297,0.378196
13298,0.808276
13299,0.322196
13300,0.593236
13301,0.808276
13302,0.593236
13303,0.565236
13304,0.350196
13305,0.350196
13306,0.350196
13307,0.191156
13308,0.621236
13309,0.565236
13310,0.406196
13311,0.350196
13312,0.565236
13313,0.107156
13314,0.107156
13315,0.593236
13316,0.378196
13317,0.378196
13318,0.808276
13319,0.406196
13320,0.135156
13321,0.135156
13322,0.322196
13323,0.677236
13324,0.107156
13325,0.836276
13326,1.079316
13327,0.135156
13328,0.565236
13329,0.350196
13330,0.593236
13331,0.593236
13332,0.322196
13333,0.350196
13334,0.079156
13335,0.406196
13336,0.649236
13337,0.322196
13338,0.565236
13339,0.107156
13340,0.350196
13341,0.350196
13342,0.322196
13343,0.406196
13344,0.135156
13345,0.836276
13346,0.350196
13347,0.593236
13348,0.322196
13349,0.350196
13350,0.322196
13351,0.322196
13352,0.565236
13353,0.378196
13354,0.621236
13355,0.322196
13356,1.051316
13357,0.378196
13358,0.322196
13359,0.836276
13360,0.135156
13361,0.219156
13362,0.191156
13363,0.621236
13364,0.649236
13365,0.350196
13366,0.406196
13367,0.378196
13368,0.808276
13369,0.107156
13370,0.163156
13371,0.836276
13372,0.565236
13373,0.406196
13374,0.808276
13375,0.406196
13376,0.808276
13377,0.808276
13378,0.107156
13379,0.593236
13380,0.322196
13381,0.593236
13382,1.079316
13383,0.593236
13384,0.350196
13385,0.350196
13386,0.107156
13387,0.322196
13388,0.593236
13389,0.322196
13390,0.864276
13391,0.378196
13392,0.107156
13393,0.621236
13394,0.322196
13395,0.565236
13396,0.378196
13397,0.322196
13398,0.593236
13399,0.406196
13400,0.378196
13401,0.350196
13402,0.836276
13403,1.294356
13404,0.107156
13405,0.593236
13406,0.350196
13407,0.350196
13408,0.593236
13409,0.079156
13410,0.621236
13411,0.350196
13412,0.322196
13413,0.350196
13414,0.350196
13415,0.621236
13416,0.593236
13417,0.808276
13418,0.350196
13419,0.378196
13420,0.322196
13421,0.107156
13422,0.593236
13423,0.565236
13424,0.350196
13425,0.565236
13426,0.649236
13427,0.135156
13428,0.808276
13429,0.322196
13430,0.135156
13431,0.836276
13432,0.135156
13433,0.163156
13434,0.107156
13435,0.378196
13436,0.808276
13437,0.163156
13438,0.322196
13439,0.593236
13440,0.378196
13441,0.163156
13442,0.434196
13443,0.565236
13444,0.079156
13445,0.593236
13446,0.107156
13447,0.107156
13448,0.350196
13449,0.593236
13450,0.836276
13451,0.808276
13452,0.350196
13453,0.378196
13454,0.378196
13455,0.107156
13456,0.322196
13457,0.593236
13458,0.378196
13459,0.322196
13460,0.378196
13461,1.051316
13462,0.322196
13463,0.593236
13464,0.593236
13465,0.135156
13466,0.593236
13467,0.350196
13468,0.163156
13469,0.107156
13470,0.378196
13471,0.135156
13472,0.135156
13473,0.350196
13474,0.593236
13475,0.378196
13476,0.107156
13477,0.107156
13478,0.593236
13479,0.836276
13480,0.593236
13481,0.406196
13482,0.350196
13483,0.322196
13484,0.378196
13485,0.322196
13486,0.322196
13487,0.593236
13488,0.378196
13489,0.322196
13490,0.565236
13491,0.322196
13492,0.406196
13493,0.350196
13494,0.135156
13495,0.378196
13496,0.593236
13497,0.350196
13498,0.378196
13499,0.350196
13500,0.378196
13501,0.135156
13502,0.107156
13503,1.051316
13504,0.135156
